templateID,replyToAddress,userID,dateModified,fromAddress,deliveryType,subject,dateAdded,campaignIDs,clicks,uniqueViews,bounces,forwards,recipients,uniqueForwards,clickToViewRate,sendingIssues,webViews,complaints,shares,uniqueClicks,unsubscribes,uniqueWebViews,views,uniqueShares,parentEmailID,status,dateScheduled,confirmed,abSplitID,fromName,emailID,replyToName,title,dateSent
10939,"contact@bratchersmarket.com",34684,"2024-12-04T17:42:37","contact@bratchersmarket.com","Manual","🍮 Make Your Holidays Deliciously Unforgettable","2024-12-04T17:14:46","",14,494,25,0,8295,0,0,0,5,0,0,14,6,5,634,0,"","Sent","",0,"","Bratcher's Market",46405435,"Bratcher's Market","12.5.24 - RMN KHC Holiday","2024-12-05T12:00:23"
10939,"contact@bratchersmarket.com",34684,"2024-12-10T22:57:42","contact@bratchersmarket.com","Manual","🎄14 Days left until Christmas!","2024-12-10T22:52:47","",230,540,28,0,8297,0,0.3,0,5,0,0,185,3,5,764,0,"","Sent","",0,"","Bratcher's Market",46547647,"Bratcher's Market","Weekly Ad: 12.11.24 and RMN Hometown","2024-12-11T12:00:07"
10939,"contact@bratchersmarket.com",34684,"2024-12-12T18:32:01","contact@bratchersmarket.com","Manual","🧑🏼‍🎄🍪 Bring Hershey's Magic to Your Holiday Treats – Save $1.00 Now!","2024-12-12T18:21:38","",15,472,25,0,8297,0,0,0,4,0,0,14,0,4,555,0,"","Sent","",0,"","Bratcher's Market",46589592,"Bratcher's Market","12.12.24 - RMN Hersheys holiday baking","2024-12-12T18:32:02"
10939,"contact@bratchersmarket.com",34684,"2024-12-18T05:40:29","contact@bratchersmarket.com","Manual","🔔 Holiday Essentials","2024-12-18T05:36:43","",247,537,26,0,8304,0,0.4,0,4,0,0,192,5,4,756,0,"","Sent","",0,"","Bratcher's Market",46712789,"Bratcher's Market","Weekly Ad: 12.18.24","2024-12-18T12:01:05"
10939,"contact@bratchersmarket.com",34684,"2025-01-01T23:58:08","contact@bratchersmarket.com","Manual","🪩 Happy New Year!","2025-01-01T23:51:32","",253,647,29,0,8331,0,0.3,0,5,0,0,200,6,5,879,0,"","Sent","",0,"","Bratcher's Market",47029298,"Bratcher's Market","Weekly Ad: 1.1.25","2025-01-01T23:58:09"
10939,"contact@bratchersmarket.com",34684,"2025-01-07T21:39:30","contact@bratchersmarket.com","Manual","🍫 Why English Toffee?","2025-01-07T21:34:44","",198,586,32,0,8347,0,0.3,0,4,0,0,158,5,4,782,0,"","Sent","",0,"","Bratcher's Market",47159514,"Bratcher's Market","Weekly Ad: 1.8.25","2025-01-08T12:00:03"
10939,"contact@bratchersmarket.com",34684,"2024-12-13T22:46:53","contact@bratchersmarket.com","Manual","🍇 Bold Flavor with Zero Compromises Starts with Welch’s​","2024-12-13T18:35:01","",28,510,29,0,8341,0,0,0,5,1,0,24,7,4,617,0,"","Sent","",0,"","Bratcher's Market",46613156,"Bratcher's Market","1.19.25 - RMN Welch's","2025-01-09T12:00:19"
10939,"contact@bratchersmarket.com",34684,"2025-01-14T21:15:06","contact@bratchersmarket.com","Manual","🥯 Have a bagel!","2025-01-14T21:09:50","",201,534,29,0,8346,0,0.3,0,6,0,0,167,6,5,706,0,"","Sent","",0,"","Bratcher's Market",47305725,"Bratcher's Market","Weekly Ad: 1.15.25","2025-01-15T12:00:05"
10939,"contact@bratchersmarket.com",34684,"2025-01-21T19:51:06","contact@bratchersmarket.com","Manual","😳 🔥 Foods That Go Well With Hot Sauce","2025-01-21T18:39:23","",213,530,34,0,8353,0,0.3,0,5,0,0,158,6,4,755,0,"","Sent","",0,"","Bratcher's Market",47453078,"Bratcher's Market","Weekly Ad: 1.22.25","2025-01-22T12:00:15"
10939,"contact@bratchersmarket.com",34684,"2025-01-28T19:29:24","contact@bratchersmarket.com","Manual","🏈 Feed Your Game Day!","2025-01-28T19:24:53","",45,561,28,0,8350,0,0.1,0,5,0,0,38,8,5,739,0,"","Sent","",0,"","Bratcher's Market",47616330,"Bratcher's Market","1.28.25 - RMN General Mills - Super Bowl","2025-01-28T19:29:30"
10939,"contact@bratchersmarket.com",34684,"2025-01-28T17:27:10","contact@bratchersmarket.com","Manual","🌽 Corn Chip Crunch Time","2025-01-28T17:21:40","",199,534,28,0,8345,0,0.3,0,5,0,0,144,5,4,815,0,"","Sent","",0,"","Bratcher's Market",47614008,"Bratcher's Market","Weekly Ad: 1.29.25","2025-01-29T12:00:07"
10939,"contact@bratchersmarket.com",34684,"2025-02-05T01:34:15","contact@bratchersmarket.com","Manual","🏈 What is the spread for the game?","2025-02-05T01:25:28","",432,569,31,0,8361,0,0.3,0,14,0,0,182,4,12,910,0,"","Sent","",0,"","Bratcher's Market",47782699,"Bratcher's Market","Weekly Ad: 2.5.25","2025-02-05T12:00:30"
10939,"contact@bratchersmarket.com",34684,"2025-02-12T00:45:38","contact@bratchersmarket.com","Manual","Surprise your sweetheart❣️","2025-02-12T00:41:15","",270,594,32,0,8387,0,0.3,0,7,0,0,163,5,6,857,0,"","Sent","",0,"","Bratcher's Market",47938556,"Bratcher's Market","Weekly Ad: 2.12.25","2025-02-12T12:00:07"
10939,"contact@bratchersmarket.com",34684,"2025-02-18T21:58:48","contact@bratchersmarket.com","Manual","🍫 Mint Hot ☕ Chocolate","2025-02-18T21:47:00","",227,579,28,0,8406,0,0.3,0,4,0,0,169,10,4,844,0,"","Sent","",0,"","Bratcher's Market",48084648,"Bratcher's Market","Weekly Ad: 2.19.25","2025-02-19T12:00:19"
10939,"contact@bratchersmarket.com",34684,"2025-02-25T23:02:26","contact@bratchersmarket.com","Manual","Shell-ebrate with pistachios. 🌰","2025-02-25T22:51:44","",204,572,33,0,8418,0,0.3,0,5,0,0,154,10,5,765,0,"","Sent","",0,"","Bratcher's Market",48250778,"Bratcher's Market","Weekly Ad: 2.26.25","2025-02-26T12:00:06"
10939,"contact@bratchersmarket.com",34684,"2025-03-04T20:41:37","contact@bratchersmarket.com","Manual","♰ Ash Wednesday is Here!","2025-03-04T20:18:06","",264,581,35,0,8418,0,0.3,0,8,0,0,201,5,4,850,0,"","Sent","",0,"","Bratcher's Market",48412505,"Bratcher's Market","Weekly Ad: 3.5.25","2025-03-05T12:00:18"
10939,"contact@bratchersmarket.com",34684,"2025-03-10T17:05:38","contact@bratchersmarket.com","Manual","Waking up is better with OREO®.","2025-03-10T17:01:33","",38,570,34,0,8422,0,0,0,3,0,0,25,11,3,705,0,"","Sent","",0,"","Bratcher's Market",48534773,"Bratcher's Market","3.10.25 - RMN Post - Oreo Puffs","2025-03-10T17:05:39"
10939,"contact@bratchersmarket.com",34684,"2025-03-10T17:51:01","contact@bratchersmarket.com","Manual","Sea Cuisine: Your Weeknight Seafood Win","2025-03-10T17:44:09","",30,475,34,0,8420,0,0.1,0,3,0,0,24,7,3,607,0,"","Sent","",0,"","Bratcher's Market",48535348,"Bratcher's Market","3.11.25 - RMN Sea Cuisine - Lent","2025-03-11T11:00:07"
10939,"contact@bratchersmarket.com",34684,"2025-03-11T19:46:27","contact@bratchersmarket.com","Manual","☘️ Happy St. Patrick's Day","2025-03-11T19:36:42","",232,544,36,0,8417,0,0.3,0,6,0,0,185,7,5,774,0,"","Sent","",0,"","Bratcher's Market",48552150,"Bratcher's Market","Weekly Ad: 3.12.25","2025-03-12T11:00:20"
10939,"contact@bratchersmarket.com",34684,"2025-03-10T17:42:53","contact@bratchersmarket.com","Manual","Chill out and enjoy these delicious frozen products from Nestle!","2025-03-10T17:39:26","",42,517,31,0,8414,0,0.1,0,5,0,0,41,8,5,610,0,"","Sent","",0,"","Bratcher's Market",48535284,"Bratcher's Market","3.13.25 - RMN Nestle - Frozen Food Month","2025-03-13T11:01:15"
10939,"contact@bratchersmarket.com",34684,"2025-03-18T21:37:43","contact@bratchersmarket.com","Manual","Why did the 🐔 cross the 🛣️?","2025-03-18T21:29:15","",193,530,39,0,8419,0,0.3,0,2,0,0,158,5,2,718,0,"","Sent","",0,"","Bratcher's Market",48673438,"Bratcher's Market","Weekly Ad: 3.19.25","2025-03-19T11:00:26"
10939,"contact@bratchersmarket.com",34684,"2025-03-26T03:20:04","contact@bratchersmarket.com","Manual","🏀 Bracket Ready Buys","2025-03-26T03:16:42","",338,581,34,0,8418,0,0.3,0,7,0,0,199,7,7,870,0,"","Sent","",0,"","Bratcher's Market",48766353,"Bratcher's Market","Weekly Ad: 3.26.25","2025-03-26T11:00:10"
10939,"contact@bratchersmarket.com",34684,"2025-04-01T21:11:49","contact@bratchersmarket.com","Manual","🏀 The Final Frenzy","2025-04-01T21:07:13","",251,645,37,0,8426,0,0.3,0,5,0,0,202,11,4,872,0,"","Sent","",0,"","Bratcher's Market",48856993,"Bratcher's Market","Weekly Ad: 4.2.25","2025-04-02T11:02:55"
10939,"contact@bratchersmarket.com",34684,"2025-04-08T20:01:34","contact@bratchersmarket.com","Manual","🍓 Save on the flavors of Spring!","2025-04-08T19:56:14","",243,592,41,0,8412,0,0.3,0,6,0,0,181,11,5,822,0,"","Sent","",0,"","Bratcher's Market",48951469,"Bratcher's Market","Weekly Ad: 4.9.25","2025-04-09T11:00:29"
10939,"contact@bratchersmarket.com",34684,"2025-04-15T19:34:41","contact@bratchersmarket.com","Manual","🐇🌷 Hoppin' Deals","2025-04-15T19:28:20","",283,606,40,0,8401,0,0.4,0,5,0,0,216,5,5,881,0,"","Sent","",0,"","Bratcher's Market",49046432,"Bratcher's Market","Weekly Ad: 4.16.25","2025-04-16T11:00:09"
10939,"contact@bratchersmarket.com",34684,"2025-04-22T23:22:18","contact@bratchersmarket.com","Manual","⚾ Home Run Savings","2025-04-22T23:18:11","",246,590,37,0,8391,0,0.3,0,3,0,0,201,5,3,834,0,"","Sent","",0,"","Bratcher's Market",49147815,"Bratcher's Market","Weekly Ad: 4.23.25","2025-04-23T11:00:27"
10939,"contact@bratchersmarket.com",34684,"2025-04-30T00:00:31","contact@bratchersmarket.com","Manual","🥑 Holy Guacamole!","2025-04-29T23:55:41","",259,616,42,0,8385,0,0.3,0,6,0,0,203,6,5,855,0,"","Sent","",0,"","Bratcher's Market",49254593,"Bratcher's Market","Weekly Ad: 4.30.25","2025-04-30T11:00:14"
10939,"contact@bratchersmarket.com",34684,"2025-05-05T19:00:59","contact@bratchersmarket.com","Manual","💐 Happy Mothers Day!","2025-05-05T18:53:53","",210,565,38,0,8373,0,0.3,0,3,1,0,175,4,3,773,0,"","Sent","",0,"","Bratcher's Market",49348634,"Bratcher's Market","Weekly Ad: 5.7.25","2025-05-07T11:00:10"
10939,"contact@bratchersmarket.com",34684,"2025-05-02T21:37:32","contact@bratchersmarket.com","Manual","🥣 Craving something extraordinary?","2025-05-02T21:33:22","",21,522,36,0,8368,0,0,0,5,1,0,16,6,5,629,0,"","Sent","",0,"","Bratcher's Market",49302876,"Bratcher's Market","5.8.25 - RMN Post HBO MOM","2025-05-08T11:00:16"
10939,"contact@bratchersmarket.com",34684,"2025-05-13T21:20:08","contact@bratchersmarket.com","Manual","🌷 Spring Big buys!","2025-05-13T21:09:25","",275,580,34,0,8362,0,0.4,0,3,1,0,217,8,3,807,0,"","Sent","",0,"","Bratcher's Market",49468254,"Bratcher's Market","Weekly Ad: 5.14.25","2025-05-14T11:00:11"
10939,"contact@bratchersmarket.com",51144,"2025-05-09T16:53:09","contact@bratchersmarket.com","Manual","🐈 Step it up","2025-05-09T16:04:09","",20,494,36,0,8358,0,0,0,10,0,0,17,7,6,597,0,"","Sent","",0,"","Bratcher's Market",49407047,"Bratcher's Market","5.15.25 - RMN Clorox Fresh Step Litter","2025-05-15T11:00:37"
10939,"contact@bratchersmarket.com",34684,"2025-05-20T22:41:12","contact@bratchersmarket.com","Manual","Memorial Day 🇺🇸 Remember and Honor","2025-05-20T22:18:50","",285,600,43,0,8351,0,0.4,0,4,0,0,210,6,3,874,0,"","Sent","",0,"","Bratcher's Market",49588475,"Bratcher's Market","Weekly Ad: 5.21.25","2025-05-21T11:00:09"
10939,"contact@bratchersmarket.com",34684,"2025-05-27T19:34:37","contact@bratchersmarket.com","Manual","🌱 Spring Savings","2025-05-27T19:30:57","",268,579,41,0,8345,0,0.4,0,8,0,0,203,14,6,785,0,"","Sent","",0,"","Bratcher's Market",49696455,"Bratcher's Market","Weekly Ad: 5.28.25","2025-05-28T11:00:26"
10939,"contact@bratchersmarket.com",34684,"2025-06-03T21:28:17","contact@bratchersmarket.com","Manual","☀️ Sunny Day Deals!","2025-06-03T19:29:49","",247,571,35,0,8335,0,0.4,0,3,0,0,200,12,3,794,0,"","Sent","",0,"","Bratcher's Market",49830963,"Bratcher's Market","Weekly Ad: 6.4.25","2025-06-04T11:00:46"
10939,"contact@bratchersmarket.com",34684,"2025-06-10T21:47:50","contact@bratchersmarket.com","Manual","👔 Happy Father's Day!","2025-06-10T21:42:56","",253,575,42,0,8328,0,0.3,0,4,0,0,196,10,3,774,0,"","Sent","",0,"","Bratcher's Market",49958659,"Bratcher's Market","Weekly Ad: 6.11.25","2025-06-11T11:00:28"
10939,"contact@bratchersmarket.com",34684,"2025-06-17T22:01:48","contact@bratchersmarket.com","Manual","Hello 🍉 Summer","2025-06-17T21:52:57","",260,575,42,0,8320,0,0.4,0,3,0,0,202,11,3,794,0,"","Sent","",0,"","Bratcher's Market",50083487,"Bratcher's Market","Weekly Ad: 6.18.25","2025-06-18T11:03:11"
10939,"contact@bratchersmarket.com",34684,"2025-06-24T21:29:10","contact@bratchersmarket.com","Manual","🗽 Red White & BBQ","2025-06-24T21:23:48","",288,597,40,0,8309,0,0.4,0,5,0,0,211,19,5,858,0,"","Sent","",0,"","Bratcher's Market",50207483,"Bratcher's Market","Weekly Ad: 6.25.25","2025-06-25T11:00:29"
10939,"contact@bratchersmarket.com",34684,"2025-07-09T03:27:49","contact@bratchersmarket.com","Manual","🥗 Fresh Summer Savings","2025-07-09T03:23:25","",275,554,36,0,8294,0,0.3,0,9,1,0,187,33,5,828,0,"","Sent","",0,"","Bratcher's Market",50415117,"Bratcher's Market","Weekly Ad: 7.9.25","2025-07-09T11:00:26"
10939,"contact@bratchersmarket.com",34684,"2025-07-16T02:42:57","contact@bratchersmarket.com","Manual","☀️ Sizzling Hot Deals","2025-07-16T02:38:52","",298,571,34,0,8284,0,0.3,0,9,1,0,198,43,8,761,0,"","Sent","",0,"","Bratcher's Market",50526294,"Bratcher's Market","Weekly Ad: 7.16.25","2025-07-16T11:00:26"
10939,"contact@bratchersmarket.com",34684,"2025-07-22T21:25:41","contact@bratchersmarket.com","Manual","🥩 Summer BBQ Time!","2025-07-22T21:21:45","",235,573,29,0,8279,0,0.3,0,5,1,0,171,51,4,737,0,"","Sent","",0,"","Bratcher's Market",50633380,"Bratcher's Market","Weekly Ad: 7.23.25","2025-07-23T11:00:28"
10939,"contact@bratchersmarket.com",34684,"2025-07-29T20:01:37","contact@bratchersmarket.com","Manual","🚌 Back to School Savings!","2025-07-29T19:54:49","",231,516,33,0,8268,0,0.3,0,10,0,0,162,46,5,703,0,"","Sent","",0,"","Bratcher's Market",50733919,"Bratcher's Market","Weekly Ad: 7.30.25","2025-07-30T11:00:29"
10939,"contact@bratchersmarket.com",51144,"2025-07-23T18:49:05","contact@bratchersmarket.com","Manual","Snack's on us! 🍪","2025-07-23T18:42:02","",22,505,33,0,8261,0,0,0,8,0,0,21,49,7,604,0,"","Sent","",0,"","Bratcher's Market",50646872,"Bratcher's Market","7.31.25 - RMN General Mills - Back to School","2025-07-31T12:00:16"
10939,"contact@bratchersmarket.com",34684,"2025-08-05T20:35:43","contact@bratchersmarket.com","Manual","🎒 RU Ready? - Back to School","2025-08-05T20:31:26","",222,514,27,0,8242,0,0.3,0,9,0,0,152,39,7,694,0,"","Sent","",0,"","Bratcher's Market",50822975,"Bratcher's Market","Weekly Ad: 8.6.25","2025-08-06T11:03:21"
10939,"contact@bratchersmarket.com",51144,"2025-08-05T17:57:07","contact@bratchersmarket.com","Manual","Kill Germs, Not Vibes This School Year 🧼","2025-08-05T17:52:19","",23,496,28,0,8241,0,0,0,3,0,0,18,49,3,592,0,"","Sent","",0,"","Bratcher's Market",50820236,"Bratcher's Market","8.7.25 - RMN Clorox - Back-to-School","2025-08-07T12:00:07"
10939,"contact@bratchersmarket.com",34684,"2025-08-12T22:31:24","contact@bratchersmarket.com","Manual","☀️ Summer Savings","2025-08-12T22:27:08","",286,555,31,0,8228,0,0.3,0,5,0,0,182,42,5,753,0,"","Sent","",0,"","Bratcher's Market",50916768,"Bratcher's Market","Weekly Ad: 8.13.25","2025-08-13T11:00:39"
10939,"contact@bratchersmarket.com",51144,"2025-08-11T14:41:27","contact@bratchersmarket.com","Manual","Our Standards Raise Expectations.","2025-08-11T14:34:33","",78,518,32,0,8222,0,0.1,0,7,1,0,58,42,7,665,0,"","Sent","",0,"","Bratcher's Market",50899982,"Bratcher's Market","8.14.25 RMN - Prairie Fresh Signature","2025-08-14T12:00:16"
10939,"contact@bratchersmarket.com",34684,"2025-08-19T22:10:29","contact@bratchersmarket.com","Manual","🌭 End of Summer Savings","2025-08-19T22:06:46","",242,540,31,0,8208,0,0.3,0,3,0,0,180,39,3,721,0,"","Sent","",0,"","Bratcher's Market",51001128,"Bratcher's Market","Weekly Ad: 8.20.25","2025-08-20T11:00:12"
10939,"contact@bratchersmarket.com",51144,"2025-08-13T20:31:04","contact@bratchersmarket.com","Manual","Try More Tasty Ways to Ranch 😋","2025-08-13T20:25:14","",34,514,34,0,8196,0,0.1,0,7,0,0,30,33,6,604,0,"","Sent","",0,"","Bratcher's Market",50929039,"Bratcher's Market","8.26.25 - RMN Clorox - Hidden Valley Ranch","2025-08-26T12:00:04"
10939,"contact@bratchersmarket.com",34684,"2025-08-26T20:30:36","contact@bratchersmarket.com","Manual","🧺 Labor Day Sale","2025-08-26T20:25:47","",289,564,30,0,8188,0,0.4,0,10,0,0,206,34,7,784,0,"","Sent","",0,"","Bratcher's Market",51082922,"Bratcher's Market","Weekly Ad: 8.27.25","2025-08-27T11:01:00"
10939,"contact@bratchersmarket.com",34684,"2025-09-03T04:27:53","contact@bratchersmarket.com","Manual","🍽️ Join the Family Meals Movement","2025-09-03T04:23:11","",275,538,36,0,8179,0,0.3,0,12,0,0,142,37,9,749,0,"","Sent","",0,"","Bratcher's Market",51158247,"Bratcher's Market","Weekly Ad: 9.3.25","2025-09-03T11:00:13"
10939,"contact@bratchersmarket.com",51144,"2025-08-28T16:51:18","contact@bratchersmarket.com","Manual","Make Every Meal Special with Milo’s 🍋","2025-08-28T16:46:43","",33,461,40,0,8173,0,0.1,0,7,0,0,26,38,7,552,0,"","Sent","",0,"","Bratcher's Market",51102584,"Bratcher's Market","9.4.25 - RMN Milo's","2025-09-04T13:00:09"
10939,"contact@bratchersmarket.com",51144,"2025-09-08T15:37:29","contact@bratchersmarket.com","Manual","Busy mornings? We’ve got a flavorful solution. 🥣","2025-09-08T15:31:44","",32,464,170,0,8159,0,0.1,0,6,0,0,29,33,5,549,0,"","Sent","",0,"","Bratcher's Market",51214633,"Bratcher's Market","9.9.25 - RMN Post (Back to School)","2025-09-09T12:00:05"
10939,"contact@bratchersmarket.com",34684,"2025-09-09T22:30:49","contact@bratchersmarket.com","Manual","🌮 Family Dinner Fiesta!","2025-09-09T22:24:31","",201,508,174,0,8154,0,0.3,0,8,0,0,149,33,7,661,0,"","Sent","",0,"","Bratcher's Market",51227583,"Bratcher's Market","Weekly Ad: 9.10.25","2025-09-10T11:00:12"
10939,"contact@bratchersmarket.com",51144,"2025-09-15T19:07:34","contact@bratchersmarket.com","Manual","Kraft Mac & Cheese—Now in a Bigger 11oz Box! 🧀","2025-09-15T19:01:12","",18,474,32,0,8146,0,0,0,4,0,0,17,35,3,555,0,"","Sent","",0,"","Bratcher's Market",51289441,"Bratcher's Market","9.16.25 RMN - Kraft Heinz Family Meals Month","2025-09-16T12:00:10"
10939,"contact@bratchersmarket.com",34684,"2025-09-16T22:50:26","contact@bratchersmarket.com","Manual","🍝 Italian Family Night!","2025-09-16T22:45:02","",163,468,173,0,8140,0,0.3,0,9,0,0,122,30,6,632,0,"","Sent","",0,"","Bratcher's Market",51304276,"Bratcher's Market","Weekly Ad: 9.17.25","2025-09-17T11:00:11"
10939,"contact@bratchersmarket.com",51144,"2025-09-17T17:12:27","contact@bratchersmarket.com","Manual","Quick Weeknight Enchiladas with Old El Paso! 🌮","2025-09-17T17:06:44","",29,475,172,0,8136,0,0.1,0,7,0,0,26,35,5,568,0,"","Sent","",0,"","Bratcher's Market",51312325,"Bratcher's Market","9.18.25 RMN - General Mills Family Meals Month","2025-09-18T12:00:05"
10939,"contact@bratchersmarket.com",51144,"2025-09-17T20:56:02","contact@bratchersmarket.com","Manual","Barbie™ just got sweeter! 🍰","2025-09-17T20:02:52","",3,477,36,0,8122,0,0,0,4,0,0,3,24,4,541,0,"","Sent","",0,"","Bratcher's Market",51314570,"Bratcher's Market","9.23.25 RMN - Cafe Valley","2025-09-23T12:00:09"
10939,"contact@bratchersmarket.com",34684,"2025-09-23T21:19:07","contact@bratchersmarket.com","Manual","🍳 Family Breakfast","2025-09-23T21:14:55","",192,486,174,0,8114,0,0.3,0,8,0,0,144,24,4,646,0,"","Sent","",0,"","Bratcher's Market",51393914,"Bratcher's Market","Weekly Ad: 9.24.25","2025-09-24T11:00:16"
10939,"contact@bratchersmarket.com",34684,"2025-10-01T02:44:45","contact@bratchersmarket.com","Manual","🍁 Fall Fresh Favorites","2025-10-01T02:39:16","",281,521,175,0,8103,0,0.3,0,11,0,0,161,19,6,711,0,"","Sent","",0,"","Bratcher's Market",51483447,"Bratcher's Market","Weekly Ad: 10.1.25","2025-10-01T11:00:11"
10939,"contact@bratchersmarket.com",34684,"2025-10-07T22:59:04","contact@bratchersmarket.com","Manual","🥄 Seasonal Flavor-ites","2025-10-07T22:53:04","",195,485,185,0,8094,0,0.3,0,7,0,0,139,16,6,682,0,"","Sent","",0,"","Bratcher's Market",51577443,"Bratcher's Market","Weekly Ad: 10.8.25","2025-10-08T11:00:27"
10939,"contact@bratchersmarket.com",51144,"2025-10-06T21:25:28","contact@bratchersmarket.com","Manual","Sea Cuisine: Your Weeknight Seafood Win 🦀","2025-10-06T21:19:18","",17,439,62,0,8082,0,0,0,5,0,0,16,12,5,531,0,"","Sent","",0,"","Bratcher's Market",51562428,"Bratcher's Market","10.9.25 RMN - Sea Cuisine - National Seafood Month","2025-10-09T12:00:11"
10939,"contact@bratchersmarket.com",34684,"2025-10-14T22:02:31","contact@bratchersmarket.com","Manual","🏈 Game Day Deals","2025-10-14T21:54:03","",175,451,164,0,8060,0,0.3,0,5,1,0,135,6,4,595,0,"","Sent","",0,"","Bratcher's Market",51659376,"Bratcher's Market","Weekly Ad: 10.15.25","2025-10-15T11:00:26"
10939,"contact@bratchersmarket.com",51144,"2025-10-13T15:47:02","contact@bratchersmarket.com","Manual","🏈 Touchdown Snacks: Totino’s, Pillsbury & Chex Mix Inside","2025-10-13T15:43:53","",32,412,33,0,8051,0,0.1,0,9,0,0,30,7,8,479,0,"","Sent","",0,"","Bratcher's Market",51644261,"Bratcher's Market","10.16.25 RMN - General Mills Game Day","2025-10-16T12:00:07"
10939,"contact@bratchersmarket.com",51144,"2025-10-15T18:54:36","contact@bratchersmarket.com","Manual","Make Breakfast Better with Honey Bunches of Oats 🍯","2025-10-15T18:51:16","",18,387,13,0,8027,0,0,0,8,0,0,16,5,7,430,0,"","Sent","",0,"","Bratcher's Market",51669936,"Bratcher's Market","10.21.25 RMN - Post HBO","2025-10-21T12:00:05"
10939,"contact@bratchersmarket.com",34684,"2025-10-21T22:01:06","contact@bratchersmarket.com","Manual","🍎🍁 Flavors of Fall","2025-10-21T21:57:02","",113,310,140,0,8017,0,0.3,0,2,0,0,92,2,2,358,0,"","Sent","",0,"","Bratcher's Market",51723894,"Bratcher's Market","Weekly Ad: 10.22.25","2025-10-22T11:00:33"
