templateID,replyToAddress,userID,dateModified,fromAddress,deliveryType,subject,dateAdded,campaignIDs,clicks,uniqueViews,bounces,forwards,recipients,uniqueForwards,clickToViewRate,sendingIssues,webViews,complaints,shares,uniqueClicks,unsubscribes,uniqueWebViews,views,uniqueShares,parentEmailID,status,dateScheduled,confirmed,abSplitID,fromName,emailID,replyToName,title,dateSent
13681,"marketing@greers.com",34724,"2024-06-03T14:33:26","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-06-03T14:26:28","",0,3,0,0,14,0,0,0,0,0,0,0,0,0,5,0,"","Sent","",0,"","Greers",44137977,"Greers","6.3.24 - GGTG New Customer","2024-06-03T14:33:30"
13681,"marketing@greers.com",29856,"2024-06-04T20:34:13","marketing@greers.com","Manual","Nutrition as nature intended","2024-06-04T20:26:13","",4,166,13,0,2161,0,0,0,0,0,0,4,0,0,187,0,"","Sent","",0,"","Greer's",44166290,"Greer's","6.6.24 Purina ONE Instinct","2024-06-06T11:02:27"
13681,"marketing@greers.com",29856,"2024-06-04T19:19:43","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:26:03","",9,20,3,0,187,0,0.4,0,0,0,0,7,0,0,47,0,"","Sent","",0,"","Greers",44144094,"Greers","6.5.24 Email Update for Hurley & Jay","2024-06-06T15:00:00"
13681,"marketing@greers.com",29856,"2024-06-04T19:21:17","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:26:15","",4,15,4,0,141,0,0.3,0,0,0,0,4,0,0,18,0,"","Sent","",0,"","Greers",44144098,"Greers","6.5.24 Email Update for Dauphin Island Parkway","2024-06-06T15:00:00"
13681,"marketing@greers.com",29856,"2024-06-04T19:22:10","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:26:27","",2,13,0,0,178,0,0.2,0,0,0,0,2,0,0,20,0,"","Sent","",0,"","Greers",44144102,"Greers","6.5.24 Email Update for Fairhope","2024-06-06T15:00:00"
13681,"marketing@greers.com",29856,"2024-06-04T19:24:34","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:26:39","",67,181,8,0,2060,0,0.3,0,0,0,0,54,0,0,262,0,"","Sent","",0,"","Greers",44144108,"Greers","6.5.24 Email Update for AL CashSavers","2024-06-06T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-04T19:27:05","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:26:49","",20,37,0,0,467,0,0.5,0,0,0,0,17,0,0,43,0,"","Sent","",0,"","Greers",44144111,"Greers","6.5.24 Email Update for MS CashSavers","2024-06-06T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-04T19:27:56","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:26:56","",14,59,2,0,561,0,0.2,0,0,0,0,12,0,0,74,0,"","Sent","",0,"","Greers",44144113,"Greers","6.5.24 Email Update for FL CashSavers","2024-06-06T15:00:02"
13681,"marketing@greers.com",29856,"2024-06-06T13:59:14","marketing@greers.com","Manual","🌭 🍅 Fresh flavors of summer 🏖️","2024-06-03T19:27:02","",4,19,0,0,160,0,0.1,0,0,0,0,2,0,0,24,0,"","Sent","",0,"","Greers",44144114,"Greers","6.5.24 Email Update for Greer's St. Louis Market","2024-06-06T15:00:02"
13681,"marketing@greers.com",34724,"2024-06-10T14:17:42","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-06-10T14:17:07","",4,3,0,0,10,0,0.3,0,0,0,0,1,0,0,19,0,"","Sent","",0,"","Greers",44262583,"Greers","6.10.24 - GGTG New Customer","2024-06-10T14:17:43"
5190,"marketing@greers.com",34724,"2024-06-10T14:22:39","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-06-10T14:22:09","",9,13,4,0,98,0,0.6,0,0,0,0,8,0,0,23,0,"","Sent","",0,"","Greer's",44262657,"Greer's","Online Shopping Survey - 6.10.24","2024-06-10T14:22:40"
13681,"marketing@greers.com",29856,"2024-06-11T21:54:58","marketing@greers.com","Manual","🧇 A new way to add protein to breakfast","2024-06-11T21:48:22","",25,284,17,0,3244,0,0.1,0,0,0,0,24,1,0,354,0,"","Sent","",0,"","Greer's",44286832,"Greer's","6.13.24 Hometown Foods","2024-06-13T11:00:18"
13681,"marketing@greers.com",29856,"2024-06-12T18:22:22","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:23:19","",6,16,0,0,162,0,0.3,0,0,0,0,4,0,0,20,0,"","Sent","",0,"","Greers",44263735,"Greers","6.12.24 Email Update for Greer's St. Louis Market","2024-06-13T15:00:00"
13681,"marketing@greers.com",29856,"2024-06-12T18:26:05","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:23:29","",12,53,1,0,561,0,0.2,0,0,0,0,9,0,0,68,0,"","Sent","",0,"","Greers",44263738,"Greers","6.12.24 Email Update for FL CashSavers","2024-06-13T15:00:00"
13681,"marketing@greers.com",29856,"2024-06-12T18:27:01","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:23:37","",12,34,0,0,467,0,0.3,0,0,0,0,11,0,0,43,0,"","Sent","",0,"","Greers",44263740,"Greers","6.12.24 Email Update for MS CashSavers","2024-06-13T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-12T18:27:54","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:23:44","",69,176,10,0,2058,0,0.3,0,0,0,0,57,1,0,261,0,"","Sent","",0,"","Greers",44263742,"Greers","6.12.24 Email Update for AL CashSavers","2024-06-13T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-12T18:25:07","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:23:53","",4,16,0,0,179,0,0.3,0,0,0,0,4,0,0,27,0,"","Sent","",0,"","Greers",44263745,"Greers","6.12.24 Email Update for Fairhope","2024-06-13T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-12T18:24:12","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:24:05","",4,16,3,0,141,0,0.2,0,0,0,0,3,0,0,26,0,"","Sent","",0,"","Greers",44263749,"Greers","6.12.24 Email Update for Dauphin Island Parkway","2024-06-13T15:00:02"
13681,"marketing@greers.com",29856,"2024-06-12T18:23:21","marketing@greers.com","Manual","👨‍🍼 🥩 Happy Father's Day from Greer's!","2024-06-10T15:24:12","",8,17,3,0,188,0,0.3,0,0,0,0,5,0,0,29,0,"","Sent","",0,"","Greers",44263751,"Greers","6.12.24 Email Update for Hurley & Jay","2024-06-13T15:00:02"
5190,"marketing@greers.com",34724,"2024-06-17T18:34:23","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-06-17T18:33:47","",16,21,4,0,113,0,0.7,0,0,0,0,14,0,0,31,0,"","Sent","",0,"","Greer's",44373984,"Greer's","Online Shopping Survey - 6.17.24","2024-06-17T18:34:24"
13681,"marketing@greers.com",34724,"2024-06-17T18:41:33","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-06-17T18:41:10","",0,1,0,0,9,0,0,0,0,0,0,0,0,0,3,0,"","Sent","",0,"","Greers",44374142,"Greers","6.17.24 - GGTG New Customer (Copy)","2024-06-17T18:41:34"
13681,"marketing@greers.com",29856,"2024-06-20T14:20:56","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:23:22","",5,17,3,0,141,0,0.2,0,0,0,0,4,0,0,26,0,"","Sent","",0,"","Greers",44388643,"Greers","6.19.24 Email Update for Dauphin Island Parkway","2024-06-20T15:00:00"
13681,"marketing@greers.com",29856,"2024-06-20T14:20:07","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:23:54","",1,13,0,0,180,0,0.1,0,0,0,0,1,0,0,17,0,"","Sent","",0,"","Greers",44388655,"Greers","6.19.24 Email Update for Fairhope","2024-06-20T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-20T14:16:40","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:24:06","",64,156,10,0,2058,0,0.3,0,0,0,0,52,2,0,221,0,"","Sent","",0,"","Greers",44388661,"Greers","6.19.24 Email Update for AL CashSavers","2024-06-20T15:00:01"
13681,"marketing@greers.com",29856,"2024-06-20T14:17:29","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:24:21","",11,36,0,0,468,0,0.3,0,0,0,0,11,0,0,42,0,"","Sent","",0,"","Greers",44388667,"Greers","6.19.24 Email Update for MS CashSavers","2024-06-20T15:00:02"
13681,"marketing@greers.com",29856,"2024-06-20T14:08:13","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:24:35","",4,10,0,0,163,0,0.2,0,0,0,0,2,0,0,12,0,"","Sent","",0,"","Greers",44388673,"Greers","6.19.24 Email Update for Greer's St. Louis Market","2024-06-20T15:00:02"
13681,"marketing@greers.com",29856,"2024-06-20T14:18:44","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:26:04","",11,49,2,0,564,0,0.2,0,0,0,0,11,0,0,70,0,"","Sent","",0,"","Greers",44388711,"Greers","6.19.24 Email Update for FL CashSavers","2024-06-20T15:00:02"
13681,"marketing@greers.com",29856,"2024-06-20T15:05:32","marketing@greers.com","Manual","🔥 Sizzlin' ☀️ Summer Savings","2024-06-18T14:23:06","",10,19,2,0,188,0,0.4,0,0,0,0,8,0,0,28,0,"","Sent","",0,"","Greers",44388634,"Greers","6.19.24 Email Update for Hurley & Jay","2024-06-20T15:05:33"
5190,"marketing@greers.com",34724,"2024-06-24T18:04:51","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-06-24T18:04:14","",4,12,0,0,121,0,0.3,0,0,0,0,4,0,0,13,0,"","Sent","",0,"","Greer's",44484495,"Greer's","Online Shopping Survey - 6.24.24","2024-06-24T18:04:52"
13681,"marketing@greers.com",34724,"2024-06-24T18:14:53","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-06-24T18:14:14","",2,6,0,0,11,0,0.2,0,0,0,0,1,0,0,9,0,"","Sent","",0,"","Greers",44484670,"Greers","6.24.24 - GGTG New Customer","2024-06-24T18:14:54"
13681,"marketing@greers.com",29856,"2024-06-24T15:42:41","marketing@greers.com","Manual","🧀 Excite your taste buds","2024-06-24T15:37:48","",1,9,0,0,94,0,0.1,0,0,0,0,1,0,0,10,0,"","Sent","",0,"","Greer's",44481928,"Greer's","6.27.24 Hometown Foods - Shop Vancleave","2024-06-27T13:00:00"
13681,"marketing@greers.com",29856,"2024-06-27T14:32:48","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:43:07","",14,32,2,0,188,0,0.3,0,0,0,0,10,0,0,66,0,"","Sent","",0,"","Greers",44482035,"Greers","6.26.24 Email Update for Hurley & Jay","2024-06-27T15:00:03"
13681,"marketing@greers.com",29856,"2024-06-27T14:24:53","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:43:32","",19,76,4,0,564,0,0.3,0,0,0,0,19,0,0,122,0,"","Sent","",0,"","Greers",44482046,"Greers","6.26.24 Email Update for FL CashSavers","2024-06-27T15:00:03"
13681,"marketing@greers.com",29856,"2024-06-27T14:19:50","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:43:38","",8,19,1,0,163,0,0.2,0,0,0,0,4,0,0,31,0,"","Sent","",0,"","Greers",44482048,"Greers","6.26.24 Email Update for Greer's St. Louis Market","2024-06-27T15:00:04"
13681,"marketing@greers.com",29856,"2024-06-27T14:35:22","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:43:49","",17,46,1,0,468,0,0.4,0,0,0,0,17,0,0,59,0,"","Sent","",0,"","Greers",44482052,"Greers","6.26.24 Email Update for MS CashSavers","2024-06-27T15:00:04"
13681,"marketing@greers.com",29856,"2024-06-27T14:38:03","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:44:09","",69,226,15,0,2059,0,0.3,0,0,0,0,59,0,0,339,0,"","Sent","",0,"","Greers",44482060,"Greers","6.26.24 Email Update for AL CashSavers","2024-06-27T15:00:04"
13681,"marketing@greers.com",29856,"2024-06-27T14:22:39","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:44:15","",5,20,0,0,180,0,0.1,0,0,0,0,2,0,0,24,0,"","Sent","",0,"","Greers",44482064,"Greers","6.26.24 Email Update for Fairhope","2024-06-27T15:00:04"
13681,"marketing@greers.com",29856,"2024-06-27T13:47:19","marketing@greers.com","Manual","🇺🇸 Happy 4th of July from Greer's!","2024-06-24T15:44:22","",2,22,3,0,142,0,0.1,0,0,0,0,2,0,0,32,0,"","Sent","",0,"","Greers",44482067,"Greers","6.26.24 Email Update for Dauphin Island Parkway","2024-06-27T15:00:05"
13681,"marketing@greers.com",34724,"2024-07-01T19:18:24","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-07-01T19:17:50","",0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,"","Sent","",0,"","Greers",44599771,"Greers","7.1.24 - GGTG New Customer","2024-07-01T19:18:30"
5190,"marketing@greers.com",34724,"2024-07-01T19:19:14","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-07-01T19:18:44","",10,18,1,0,88,0,0.5,0,0,0,0,9,0,0,29,0,"","Sent","",0,"","Greer's",44599782,"Greer's","Online Shopping Survey - 7.1.24","2024-07-01T19:19:15"
13681,"marketing@greers.com",29856,"2024-07-02T20:56:42","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:55:36","",3,19,3,0,142,0,0.2,0,0,0,0,3,0,0,23,0,"","Sent","",0,"","Greers",44557146,"Greers","7.3.24 Email Update for Dauphin Island Parkway","2024-07-04T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-02T20:58:07","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:55:50","",0,9,0,0,180,0,0,0,0,0,0,0,0,0,11,0,"","Sent","",0,"","Greers",44557150,"Greers","7.3.24 Email Update for Fairhope","2024-07-04T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-02T20:52:24","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:56:06","",42,150,12,0,2057,0,0.2,0,0,0,0,36,2,0,202,0,"","Sent","",0,"","Greers",44557157,"Greers","7.3.24 Email Update for AL CashSavers","2024-07-04T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-02T20:55:20","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:56:13","",21,37,2,0,468,0,0.3,0,0,0,0,12,0,0,63,0,"","Sent","",0,"","Greers",44557158,"Greers","7.3.24 Email Update for MS CashSavers","2024-07-04T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-02T20:53:19","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:56:23","",9,41,3,0,562,0,0.2,0,0,0,0,8,0,0,53,0,"","Sent","",0,"","Greers",44557159,"Greers","7.3.24 Email Update for FL CashSavers","2024-07-04T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-02T20:57:20","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:56:31","",4,18,1,0,163,0,0.1,0,0,0,0,2,0,0,23,0,"","Sent","",0,"","Greers",44557161,"Greers","7.3.24 Email Update for Greer's St. Louis Market","2024-07-04T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-02T20:56:00","marketing@greers.com","Manual","🇺🇸 Happy 4th of July! 🇺🇸","2024-06-28T18:56:40","",4,14,3,0,188,0,0.3,0,0,0,0,4,0,0,19,0,"","Sent","",0,"","Greers",44557162,"Greers","7.3.24 Email Update for Hurley & Jay","2024-07-04T15:00:02"
5190,"marketing@greers.com",34724,"2024-07-08T13:59:31","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-07-08T13:58:51","",11,19,1,0,101,0,0.4,0,0,0,0,8,0,0,31,0,"","Sent","",0,"","Greer's",44697273,"Greer's","Online Shopping Survey - 7.8.24","2024-07-08T13:59:32"
13681,"marketing@greers.com",34724,"2024-07-08T14:03:15","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-07-08T14:02:40","",0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,"","Sent","",0,"","Greers",44697375,"Greers","7.8.24 - GGTG New Customer","2024-07-08T14:03:17"
13681,"marketing@greers.com",29856,"2024-07-06T01:41:22","marketing@greers.com","Manual","🍔 The Great Summer Flavor Debate","2024-07-06T01:07:52","",52,241,12,0,3240,0,0.2,0,0,0,0,38,3,0,317,0,"","Sent","",0,"","Greer's",44665266,"Greer's","7.9.24 KHC Summer Grilling","2024-07-09T11:00:00"
13681,"marketing@greers.com",29856,"2024-07-10T16:53:30","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:00:10","",2,22,1,0,141,0,0.1,0,0,0,0,2,0,0,33,0,"","Sent","",0,"","Greers",44635810,"Greers","7.10.24 Email Update for Dauphin Island Parkway","2024-07-11T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-10T16:56:04","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:00:18","",17,44,2,0,468,0,0.4,0,0,0,0,16,0,0,50,0,"","Sent","",0,"","Greers",44635815,"Greers","7.10.24 Email Update for MS CashSavers","2024-07-11T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-10T16:56:45","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:00:25","",53,157,8,0,2053,0,0.3,0,0,0,0,42,3,0,225,0,"","Sent","",0,"","Greers",44635822,"Greers","7.10.24 Email Update for AL CashSavers","2024-07-11T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-10T16:55:25","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:00:56","",12,54,1,0,561,0,0.2,0,0,0,0,11,1,0,76,0,"","Sent","",0,"","Greers",44635840,"Greers","7.10.24 Email Update for FL CashSavers","2024-07-11T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-10T16:52:52","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:01:40","",12,21,1,0,188,0,0.3,0,0,0,0,7,0,0,38,0,"","Sent","",0,"","Greers",44635855,"Greers","7.10.24 Email Update for Hurley & Jay","2024-07-11T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-10T16:54:12","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:01:49","",5,18,1,0,164,0,0.1,0,0,0,0,2,0,0,24,0,"","Sent","",0,"","Greers",44635856,"Greers","7.10.24 Email Update for Greer's St. Louis Market","2024-07-11T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-10T16:54:48","marketing@greers.com","Manual","🤠 Get your hats on and saddle up 🤠","2024-07-03T21:01:59","",2,15,0,0,180,0,0.1,0,0,0,0,2,0,0,16,0,"","Sent","",0,"","Greers",44635857,"Greers","7.10.24 Email Update for Fairhope","2024-07-11T15:00:02"
5190,"marketing@greers.com",34724,"2024-07-15T20:50:04","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-07-15T20:46:41","",11,19,0,0,109,0,0.5,0,0,0,0,10,0,0,25,0,"","Sent","",0,"","Greer's",44821426,"Greer's","Online Shopping Survey - 7.15.24","2024-07-15T20:50:05"
13681,"marketing@greers.com",34724,"2024-07-15T21:05:14","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-07-15T21:03:56","",0,2,0,0,13,0,0,0,0,0,0,0,0,0,2,0,"","Sent","",0,"","Greers",44822168,"Greers","7.15.24 - GGTG New Customer","2024-07-15T21:05:15"
13681,"marketing@greers.com",29856,"2024-07-10T15:39:06","marketing@greers.com","Manual","🐾 Take the challenge. See the change.","2024-07-10T15:33:56","",15,238,12,0,3238,0,0.1,0,0,0,0,15,3,0,279,0,"","Sent","",0,"","Greer's",44727988,"Greer's","7.18.24 Purina","2024-07-18T11:00:08"
13681,"marketing@greers.com",29856,"2024-07-16T19:23:19","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:52:35","",4,17,0,0,180,0,0.2,0,0,0,0,4,0,0,20,0,"","Sent","",0,"","Greers",44760548,"Greers","7.17.24 Email Update for Fairhope","2024-07-18T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-16T19:21:58","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:52:49","",9,22,1,0,164,0,0.3,0,0,0,0,7,1,0,23,0,"","Sent","",0,"","Greers",44760550,"Greers","7.17.24 Email Update for Greer's St. Louis Market","2024-07-18T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-16T19:28:01","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:53:33","",19,30,2,0,467,0,0.5,0,0,0,0,16,0,0,36,0,"","Sent","",0,"","Greers",44760564,"Greers","7.17.24 Email Update for MS CashSavers","2024-07-18T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-16T19:29:18","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:53:26","",58,166,8,0,2053,0,0.3,0,0,0,0,47,2,0,242,0,"","Sent","",0,"","Greers",44760562,"Greers","7.17.24 Email Update for AL CashSavers","2024-07-18T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-16T19:26:45","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:53:17","",14,51,0,0,561,0,0.3,0,0,0,0,13,0,0,64,0,"","Sent","",0,"","Greers",44760558,"Greers","7.17.24 Email Update for FL CashSavers","2024-07-18T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-16T19:24:32","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:52:56","",6,19,2,0,188,0,0.3,0,0,0,0,6,0,0,27,0,"","Sent","",0,"","Greers",44760551,"Greers","7.17.24 Email Update for Hurley & Jay","2024-07-18T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-16T19:25:38","marketing@greers.com","Manual","🤠 🎉 The celebration continues at Greer's","2024-07-12T19:53:10","",5,18,2,0,140,0,0.3,0,0,0,0,5,0,0,30,0,"","Sent","",0,"","Greers",44760555,"Greers","7.17.24 Email Update for Dauphin Island Parkway","2024-07-18T15:00:02"
5190,"marketing@greers.com",34724,"2024-07-22T14:01:55","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-07-22T14:01:22","",3,13,3,0,107,0,0.2,0,0,0,0,3,0,0,28,0,"","Sent","",0,"","Greer's",44960118,"Greer's","Online Shopping Survey - 7.22.24","2024-07-22T14:02:00"
13681,"marketing@greers.com",34724,"2024-07-22T14:04:59","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-07-22T14:04:30","",0,2,0,0,10,0,0,0,0,0,0,0,0,0,5,0,"","Sent","",0,"","Greers",44960180,"Greers","7.22.24 - GGTG New Customer","2024-07-22T14:05:00"
13681,"marketing@greers.com",29856,"2024-07-23T14:04:47","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:42:37","",16,35,3,0,466,0,0.3,0,0,0,0,12,0,0,41,0,"","Sent","",0,"","Greers",44867406,"Greers","7.24.24 Email Update for MS CashSavers","2024-07-25T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-23T14:05:43","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:42:48","",67,178,10,0,2053,0,0.3,0,0,0,0,58,0,0,255,0,"","Sent","",0,"","Greers",44867410,"Greers","7.24.24 Email Update for AL CashSavers","2024-07-25T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-23T14:07:47","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:43:04","",17,53,1,0,564,0,0.3,0,0,0,0,15,0,0,72,0,"","Sent","",0,"","Greers",44867417,"Greers","7.24.24 Email Update for FL CashSavers","2024-07-25T15:00:01"
13681,"marketing@greers.com",29856,"2024-07-23T14:14:27","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:43:18","",1,19,3,0,140,0,0.1,0,0,0,0,1,0,0,26,0,"","Sent","",0,"","Greers",44867421,"Greers","7.24.24 Email Update for Dauphin Island Parkway","2024-07-25T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-23T14:16:00","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:43:25","",15,21,2,0,189,0,0.5,0,0,0,0,10,0,0,46,0,"","Sent","",0,"","Greers",44867426,"Greers","7.24.24 Email Update for Hurley & Jay","2024-07-25T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-23T14:09:26","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:43:33","",6,20,1,0,164,0,0.2,0,0,0,0,4,0,0,24,0,"","Sent","",0,"","Greers",44867428,"Greers","7.24.24 Email Update for Greer's St. Louis Market","2024-07-25T15:00:02"
13681,"marketing@greers.com",29856,"2024-07-23T14:11:55","marketing@greers.com","Manual","🤠 Don't miss Customer Appreciation Days","2024-07-17T20:43:40","",6,19,0,0,180,0,0.3,0,0,0,0,5,0,0,25,0,"","Sent","",0,"","Greers",44867432,"Greers","7.24.24 Email Update for Fairhope","2024-07-25T15:00:02"
13681,"marketing@greers.com",34724,"2024-07-29T20:15:18","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-07-29T20:13:07","",0,13,1,0,95,0,0,0,0,0,0,0,0,0,22,0,"","Sent","",0,"","Greers",45034978,"Greers","7.29.24 - GGTG New Customer","2024-07-29T20:15:19"
13681,"marketing@greers.com",34724,"2024-07-29T20:23:58","marketing@greers.com","Manual","Thank You For Trying Greer's Groceries To Go!","2024-07-29T20:23:34","",0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,"","Sent","",0,"","Greers",45035081,"Greers","7.29.24 - GGTG New Customer","2024-07-29T20:24:00"
5190,"marketing@greers.com",34724,"2024-07-29T20:25:06","marketing@greers.com","Manual","How did we do? Complete our survey for a chance to win FREE groceries!","2024-07-29T20:24:17","",7,13,0,0,94,0,0.5,0,0,0,0,7,0,0,14,0,"","Sent","",0,"","Greer's",45035086,"Greer's","Online Shopping Survey - 7.29.24","2024-07-29T20:25:07"
13681,"marketing@greers.com",29856,"2024-07-26T18:06:50","marketing@greers.com","Manual","🏖️ Fun in the Sun ☀️","2024-07-19T19:43:19","",14,42,4,0,466,0,0.3,0,0,0,0,13,0,0,50,0,"","Sent","",0,"","Greers",44909379,"Greers","7.31.24 Email Update for MS CashSavers","2024-08-01T15:00:00"
13681,"marketing@greers.com",29856,"2024-07-26T17:59:01","marketing@greers.com","Manual","🏖️ Fun in the Sun ☀️","2024-07-19T19:43:27","",50,167,8,0,2053,0,0.3,0,0,0,0,43,2,0,216,0,"","Sent","",0,"","Greers",44909382,"Greers","7.31.24 Email Update for AL CashSavers","2024-08-01T15:00:01"
